City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
7,San Fernando,PH,80.69,overcast clouds,15.0286,120.6898,Maharlika Hostel
10,Butaritari,KI,82.49,overcast clouds,3.0707,172.7902,Isles Sunset Lodge
21,Hilo,US,83.28,moderate rain,19.7297,-155.09,Hilo Hawaiian Hotel
39,Bubaque,GW,83.59,overcast clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
46,Neiafu,TO,84.88,broken clouds,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
48,Faanui,PF,82.38,clear sky,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
50,Itarema,BR,81.0,overcast clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
58,Sola,VU,83.07,broken clouds,-13.8833,167.55,Leumerus Bungalows
62,Avarua,CK,82.45,scattered clouds,-21.2078,-159.775,Paradise Inn
64,Bundaberg,AU,80.22,overcast clouds,-24.85,152.35,Takalvan Motel
65,Hithadhoo,MV,81.34,broken clouds,-0.6,73.0833,Scoop Guest House
75,Kavieng,PG,85.37,broken clouds,-2.5744,150.7967,Nusa Island Retreat
81,Biak,ID,80.76,overcast clouds,-0.9131,122.8766,Penginapan Kim
83,Dingle,PH,80.29,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
85,Touros,BR,81.5,scattered clouds,-5.1989,-35.4608,INN NEW HORIZON
92,Robertsport,LR,81.37,light rain,6.7533,-11.3686,Kwepunha Retreat
100,Namatanai,PG,85.28,overcast clouds,-3.6667,152.4333,Seagulls Inn Namatani
122,Kapaa,US,82.38,scattered clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
125,Sarangani,PH,80.92,overcast clouds,5.4033,125.4636,Ballistic Islet
140,Finschhafen,PG,85.73,light rain,-6.6024,147.8681,Cossam Guest House
153,Kahului,US,83.46,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
160,Vaini,TO,87.96,broken clouds,-21.2,-175.2,Keleti Beach Resort
167,Samarai,PG,84.94,overcast clouds,-10.6167,150.6667,Nuli Sapi
176,Isangel,VU,87.91,broken clouds,-19.55,169.2667,Tanna Lodge
180,Nhulunbuy,AU,88.41,broken clouds,-12.2333,136.7667,East Arnhem Real Estate
187,General Roca,AR,81.0,few clouds,-39.0333,-67.5833,Hotel y Casino del Río General Roca
198,Maraba,BR,82.58,very heavy rain,-5.3686,-49.1178,Hotel Del Principe
211,Sabya,SA,82.02,clear sky,17.1495,42.6254,Aseel Hotel Apartment
220,Hervey Bay,AU,80.04,overcast clouds,-25.2986,152.8535,Shelly Bay Resort
236,Cayenne,GF,81.09,few clouds,4.9333,-52.3333,Hôtel Le Dronmi
239,Kieta,PG,85.86,broken clouds,-6.2167,155.6333,Uruna Bay Retreat
242,Garissa,KE,80.33,overcast clouds,-0.4536,39.6401,Sharif Plaza Hotel
248,Gondanglegi,ID,80.73,light rain,-7.7479,112.0132,pondok pesantren mamba'ul 'ulum selo rejo
254,Tutoia,BR,84.18,overcast clouds,-2.7619,-42.2744,Pousada Guará's
258,Ewa Beach,US,83.57,clear sky,21.3156,-158.0072,Uncle Junior Robert
270,Geraldton,AU,88.21,clear sky,-28.7667,114.6,Broadwater Mariner Resort
274,Lorengau,PG,84.99,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
282,Luganville,VU,83.71,clear sky,-15.5333,167.1667,The Espiritu Hotel
286,Paracuru,BR,82.42,broken clouds,-3.41,-39.0306,Hotel Vento Brasil
288,Tanete,ID,82.44,broken clouds,-3.9443,119.7848,Wisma Tri Multi
291,Kandrian,PG,85.15,overcast clouds,-6.2167,149.55,Kandrian Station
295,Mogadishu,SO,80.94,light rain,2.0371,45.3438,Hotel Juba
297,Pamanukan,ID,81.93,overcast clouds,-6.2842,107.8106,Paris Day Hotel Pamanukan
302,Takoradi,GH,80.08,clear sky,4.8845,-1.7554,Raybow International Hotel
306,Lubao,PH,80.67,light rain,14.9167,120.55,Hacienda Gracia
324,Belem De Sao Francisco,BR,82.04,overcast clouds,-8.7539,-38.9658,Village Hotel
336,Natal,BR,81.25,few clouds,-5.795,-35.2094,Villa Park Hotel | Natal
347,Kinablangan,PH,80.8,moderate rain,7.6947,126.5503,The Butler’s Haus
354,Ambulu,ID,80.46,light rain,-8.345,113.6058,Hotel Ambulu Jember
367,Santa Marta,CO,80.65,broken clouds,11.2408,-74.199,Casa de Isabella
371,Itainopolis,BR,82.29,broken clouds,-7.4469,-41.4783,Pousada Posto Club Frank Aguiar
390,Labuhan,ID,80.92,overcast clouds,-6.8844,112.2051,PT PPI Lamongan Tambak C
437,Olinda,BR,82.13,scattered clouds,-8.0089,-34.8553,Hotel Albergue de Olinda
441,Waingapu,ID,83.89,overcast clouds,-9.6567,120.2641,Pondok Wisata Elim
452,Kailua,US,84.07,broken clouds,21.4022,-157.7394,Sheffield House Bed & Breakfast
459,Ahuimanu,US,83.79,few clouds,21.4447,-157.8378,Paradise Bay Resort
477,Port-Gentil,GA,80.56,light rain,-0.7193,8.7815,Fengshui Residence
487,Srandakan,ID,80.01,overcast clouds,-7.9386,110.2506,Puri Brata
491,Atar,MR,80.37,overcast clouds,20.5169,-13.0499,Oumou Elghoura
500,Tucuman,AR,86.0,clear sky,-26.8241,-65.2226,Dallas Hotel Tucuman
504,Ternate,ID,80.87,overcast clouds,0.8,127.4,Sahid Bela Ternate Hotel
505,Dangriga,BZ,80.56,overcast clouds,16.9692,-88.2321,Chaleanor Hotel
510,Ambon,ID,86.14,scattered clouds,-3.6954,128.1814,Swiss-Belhotel Ambon
511,Mahibadhoo,MV,81.03,overcast clouds,3.7833,72.9667,Omadhoo Inn
525,Boyolangu,ID,80.29,light rain,-8.1181,111.8935,Yos ega cv
537,Cabedelo,BR,81.27,few clouds,-6.9811,-34.8339,Hotel Pigalle
546,Maceio,BR,80.04,few clouds,-9.6658,-35.7353,Poutur Pousada
556,Tual,ID,83.53,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
601,Trairi,BR,80.82,broken clouds,-3.2778,-39.2689,janelas do mar
608,Kattivakkam,IN,80.69,light rain,13.2167,80.3167,Euronova Freezer
615,Mongagua,BR,83.93,broken clouds,-24.0931,-46.6208,Hostel Aloha Brasil
619,Riberalta,BO,86.2,broken clouds,-10.9833,-66.1,Hotel Colonial
627,Grenville,GD,80.96,broken clouds,12.1167,-61.6167,Valley Breeze Guest House
630,Kirakira,SB,83.55,overcast clouds,-10.4544,161.9205,SanBiz Lodge
642,Puerto Colombia,CO,80.69,broken clouds,10.9878,-74.9547,Hotel El Emigrante
644,Kudahuvadhoo,MV,81.21,broken clouds,2.6708,72.8944,Niyama Private Islands Maldives
646,Bongaree,AU,81.21,overcast clouds,-27.0797,153.1586,The Gums Anchorage
656,Port Moresby,PG,85.42,haze,-9.4431,147.1797,Lamana Hotel (Port Moresby)
660,Majene,ID,82.24,overcast clouds,-3.5403,118.9707,Kost Putri RABBANI
680,Kavaratti,IN,81.7,overcast clouds,10.5669,72.642,Hotels in Lakshadweep Islands
682,Tiarei,PF,87.82,few clouds,-17.5333,-149.3333,Le Rocher de Tahiti
691,Kimbe,PG,88.48,overcast clouds,-5.5502,150.1429,Kimbe Bay Hotel
699,Limoeiro,BR,80.83,scattered clouds,-7.8747,-35.4503,Hotel das Oliveiras
700,Calamar,CO,82.35,overcast clouds,10.2511,-74.9146,Hostal Katyalex
